product_id,title,description,price,price_range,thumb_image,thumb_image_alt,is_customizable,product_url
49601,Pink Chai Tea,"When Lee Capatina realized her career in fashion wasn't nourishing her as a human, she turned to Ayurveda, a holistic approach to health. Developed in India over 3,000 years ago and used all over the world today, it's based on the belief that the body, mind, and spirit need to be in balance to ensure good health. This all-organic pink chai is harmony in a mug. Made with all-organic ingredients like cardamom and beetroot (hence the pink hue), this spicy, soothing blend is made to help you both rejuvenate and relax. Universe, we're feeling you. Handmade in Toronto by Lee and her team.",,"[12.0, 15.0]",https://www.uncommongoods.com/images/items/49600/49601_1_360px.jpg,https://www.uncommongoods.com/images/items/49600/49601_2_360px.jpg,,https://www.uncommongoods.com/product/pink-chai-tea
53673,Love Lock Bridge Garden Sculpture,"All over the world, lovers attach padlocks to bridges to symbolize their eternal bond. Bring a little of that romance into your own backyard with this sculpture designed to represent you and your sweetheart's connection in more ways than one. Choose from either stone arch or suspension bridge styles--both made from oxidized cold rolled steel--then customize with two names and a meaningful date. After placing this piece in a special spot in your landscape, you and your partner can secure the included padlock together and throw away the key. This symbolic sculpture would also make a unique, heartfelt gift for two soul mates for their wedding or anniversary. Made in Arizona.",220.0,"[220.0, 220.0]",https://www.uncommongoods.com/images/items/53600/53673_1_360px.jpg,https://www.uncommongoods.com/images/items/53600/53673_3_360px.jpg,,https://www.uncommongoods.com/product/love-lock-bridge-garden-sculpture
25321,Nordic Tea Light Trough,"A Scandinavian winter can be a forbidding place, with frosty nights seemingly stretching on for months. And yet they maintain a positive outlook, in part, by finding ways to cultivate a cozy, inviting atmosphere in their homes. You can do the same in any season with this Nordic-inspired tea light holder. Rather than just a single candle, it hosts a whole row of them, tucked behind the silhouetted branches of an evergreen forest of laser-cut metal. This warm, shimmering landscape makes a welcoming centerpiece for your dinner table or smorgasbord, as well as looking at home on your mantle or console table. Made in India.

Pair the Nordic trough with our Set of Tealights.",45.0,"[45.0, 45.0]",https://www.uncommongoods.com/images/items/25300/25321_1_360px.jpg,https://www.uncommongoods.com/images/items/25300/25321_2_360px.jpg,,https://www.uncommongoods.com/product/nordic-tea-light-trough
53285,Ruby Chocolate Coconut Macaroon Baking Kit,"On the inside, they’re moist and chewy. On the outside, they’re golden crisp and pretty in pink. This kit has all the dry ingredients you need to bake a batch of coconut macaroons dipped in gorgeous ruby chocolate. Nicknamed “the fourth chocolate,” this ruby variety gets its blushing color and slightly tart flavor from young, unprocessed cocoa beans. Some say it has a berry taste, others find it lemony or a bit like yogurt—we just think it’s luscious. Try baking these coconutty delights with the kids as a rosy treat for Mother’s Day, a springtime-hued spin on the traditional Passover dessert, or, well, anytime at all. Made in New York City.

Love the Ruby Chocolate Coconut Macaroon Baking Kit? So do we—in fact, we’ve included it in our Uncommon Experience, In the Pink: Ruby Chocolate Macaroons
. Hit the link to find out more and book your spot.
",30.0,"[30.0, 30.0]",https://www.uncommongoods.com/images/items/53200/53285_1_360px.jpg,https://www.uncommongoods.com/images/items/53200/53285_2_360px.jpg,,https://www.uncommongoods.com/product/ruby-chocolate-coconut-macaroon-baking-kit
54140,All Shapes of Beauty Cotton Throw,"We’re sure this throw will be the one that everyone calls dibs on when it’s movie night. Who could resist its comfy, 100% cotton softness? Or its generous size? Or…oh, who are we kidding? This sought-after sofa snuggler is all about the print. Liz Korsedal and Hannamari Virtanen's playful pastel pattern celebrates our breast friends in their natural diversity, from the pert to the pendulous and every size and shape in between, sharing a low-key message that there’s beauty in our bodies just as they are. It’s all in such good fun that this bouncy blanket will perk up your decor and be just the thing to turn a few heads at your next picnic or beach outing. Made in Savannah, Georgia. ",110.0,"[110.0, 110.0]",https://www.uncommongoods.com/images/items/54100/54140_1_360px.jpg,https://www.uncommongoods.com/images/items/54100/54140_2_360px.jpg,,https://www.uncommongoods.com/product/all-shapes-of-beauty-cotton-throw
55717,Floating Bubble Color Cup,"It really is what's on the inside that counts. One look at the dreamy waves of blue, green, amber, and pink suspended within this borosilicate glass is proof enough. Resistant to thermal shock, the double-walled colorful cup adds a splash of retro cool to cocktails and makes everyday refreshments simply groovy. Handblown in China.",28.0,"[28.0, 28.0]",https://www.uncommongoods.com/images/items/55700/55717_1_360px.jpg,https://www.uncommongoods.com/images/items/55700/55717_2_360px.jpg,,https://www.uncommongoods.com/product/floating-bubble-color-cup
20804,Kissing Lovers Sculpture,"Embrace tradition with this tender soapstone sculpture hand-carved by Shona artisans in Zimbabwe. Shaped from a single stone, this symbolic serpetine sculpture illustrates the unbreakable bonds of love. Using a technique passed down by their ancestors, modern-day Shona artisans hand-pick and quarry their stones and carve them using simple tools and polish the finished product with sand and beeswax. The final touch: Each sculpture is heated over a fire to bring out the natural luminescence of the stone. Handmade in Zimbabwe. Each is one-of-a-kind and will vary.",50.0,"[50.0, 50.0]",https://www.uncommongoods.com/images/items/20800/20804_1_360px.jpg,https://www.uncommongoods.com/images/items/20800/20804_2_360px.jpg,,https://www.uncommongoods.com/product/kissing-lovers-sculpture
54872,Passport Stamp Travel Scratch Off Poster,"Check your wanderlust at the door and put your travels on display with this customizable passport poster. Featuring 232 authentic passport stamps from around the world, this 18""x24"" poster does what your tiny passport cannot: showcase your adventures around the globe in banner style. Each time you visit a country, just scratch it off to reveal its unique stamp underneath. Can you visit all 232? Made in China.",28.0,"[28.0, 28.0]",https://www.uncommongoods.com/images/items/54800/54872_1_360px.jpg,https://www.uncommongoods.com/images/items/54800/54872_2_360px.jpg,,https://www.uncommongoods.com/product/passport-stamp-travel-scratch-off-poster
53424,Remote Meeting Energizer Cards,"Thanks to the marvels of modern technology, so many of us can work from the safety of our homes. But after a day’s worth of remote meetings, the feelings of monotony and screen fatigue are all too real. Liven things up with Jess Malz’s deck of energizing cards. It features 48 different icebreakers, games, and team-building exercises to make telecommuting more fun and productive. They range from the silly, like having everyone make a new fashion accessory using only sticky notes and scissors, to the inspirational, like picking an object from your space and sharing what it means to you. Plus, there are 2 DIY cards to make up your own games according to your team’s interests. Draw a card to introduce new team members, bring colleagues closer, or just get everyone’s focus back online. Made in Canada.",30.0,"[30.0, 30.0]",https://www.uncommongoods.com/images/items/53400/53424_1_360px.jpg,https://www.uncommongoods.com/images/items/53400/53424_2_360px.jpg,,https://www.uncommongoods.com/product/remote-meeting-energizer-cards
55062,The Work Wellness Deck,"When work gets hectic, figuring out how to manage your stress level can feel like a job in itself. Delegate that task to this deck of 60 cards. Each one features an actionable way to bring more balance to your office life, specifically when it comes to your mental health, physical well-being, and coworker relationships. You’ll find prompts for stretching, breathing exercises, gratitude practices, networking, and more. Keep a deck on your desk for whenever your inbox gets too full, and then maybe give one to a recent graduate or a friend who needs help finding serenity on the job. Made in China.",19.0,"[19.0, 19.0]",https://www.uncommongoods.com/images/items/55000/55062_3_360px.jpg,https://www.uncommongoods.com/images/items/55000/55062_1_360px.jpg,,https://www.uncommongoods.com/product/the-work-wellness-deck
52376,The Bartender's Knife,"You know how to make it all and make it all delicious: shaken? stirred? up? Check, check, and check. But sometimes, it’s a simple tool—like this multipurpose knife—that can elevate a home mixologist’s game from good to great. With a stainless steel blade designed to let you easily peel, slice, or pierce any ingredient you dream up for your cocktails and a water-resistant hardwood handle with polished brass accents, it’s got form and function covered. It will also outlive any trendy flavor combination: the included natural sharpening stone ensures your knife blade will stay as sharp as your skills. Made in China.",35.0,"[35.0, 35.0]",https://www.uncommongoods.com/images/items/52300/52376_2_360px.jpg,https://www.uncommongoods.com/images/items/52300/52376_1_360px.jpg,,https://www.uncommongoods.com/product/the-bartenders-knife
